metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Line,6f0b4058c92e83c77533a218739a0e38,JJWT,-2.85942508,0.821681091,95,26,0.001181144342,0.01056467995
Line,799fcd30c710ffaccf04ca2879108efa,LyzCre,1.956049522,0.5616169645,95,12,0.001194697446,0.01057304785
Line,6f06d4c3412c12274598b1a4bc468d3a,JJWT,-3.235860282,0.9308113641,95,16,0.001198497659,0.01057304785
Type,c50f108c7f26f34cb8226f54985908be,Mucosal,0.8166862463,0.2364754383,95,52,0.001189709682,0.01057304785
Line,f5fdc65ce7f21dccce1d5f510ecd0cff,LyzCre,2.574976027,0.7401016117,95,69,0.001217675744,0.01064502053
Sequencing_Run,f9130f059b9380b9961aef118b3a529e,NovaSeq_Jan_Twenty,1.272665343,0.3671045056,95,90,0.001213227169,0.01064502053
Type,e10905e9870f08c9b02a8165eab1723e,Mucosal,-0.5404103484,0.1570529003,95,45,0.001272889403,0.01107757805
Line,234b63e9a181c1a4a2abf89444577cef,JJWT,-3.277023077,0.9498011104,95,31,0.001302726831,0.01128640465
Line,5b74065cc4963be8f6447b2c9ffcbc87,JJWT,4.73517165,1.375666381,95,30,0.001321572106,0.01139855941
Line,2f7c13322a20964e09b36ed3971078af,JJWT,2.121632402,0.6165334218,95,18,0.001332956984,0.0114456573
Sequencing_Run,f75f1091527cd2a1a4c96eba1f735466,NovaSeq_Jan_Twenty,-2.843674441,0.8289822522,95,47,0.001351544989,0.01155391557
Type,2f65298490e0fe48b880145471ec54eb,Mucosal,-0.5993256237,0.1762881965,95,95,0.001451549554,0.01221712387
Sequencing_Run,292a57429f3bed0adc53c07dc4c62c9f,NovaSeq_Mar_Twenty,3.56969254,1.046481987,95,84,0.001438108853,0.01221712387
Sequencing_Run,49e9cee41713f4c00f8b171ecaff09b5,NovaSeq_Mar_Twenty,2.606086032,0.7643707157,95,58,0.001460743072,0.01221712387
Type,80571fa88208f15e75174fe7ba3d6839,Mucosal,0.4961393568,0.1464542266,95,45,0.001456865765,0.01221712387
Line,234b63e9a181c1a4a2abf89444577cef,LyzCre,-2.070279427,0.6057056414,95,31,0.001447846702,0.01221712387
Line,5880c5d1b7cc98fab46a044a247525a2,LyzCre,1.189879734,0.3496549654,95,84,0.001521897204,0.0125388826
Line,8b317947d610fc3e351d94e2466ab1ab,Vil1Cre,-0.7711501004,0.2270406142,95,71,0.001525160089,0.0125388826
Line,4a82bd4ce156dbdc137b21a1d7e75f93,Vil1Cre,-0.6975576323,0.2042101894,95,63,0.001524793292,0.0125388826
Line,078adee61a27c0b09155d2f8a79114e3,JJWT,1.536421867,0.4527019539,95,18,0.001525174644,0.0125388826
Type,eee9bab26577ab7978a3c7bb4a082922,Mucosal,-0.9286772412,0.2761633207,95,35,0.001547005497,0.01266446873
Sequencing_Run,9dcb1f589151a8b84cb5fc7c490e22d8,NovaSeq_Jan_Twenty,2.162843747,0.6427929589,95,41,0.00162745133,0.01326681844
Type,5ae5ad642b9c2cc68c4fc59e4902ff63,Mucosal,0.5969158929,0.1783864669,95,85,0.00163572878,0.01327292169
Sequencing_Run,bf0c4ab9e25d5cb0066ba56a34272e6a,NovaSeq_Jan_Twenty,-2.298114247,0.6823415066,95,30,0.001641940106,0.01327292169
Type,72cb656da17f65d184d9186ee5260f53,Mucosal,0.4487098303,0.1343904966,95,36,0.001679325265,0.01351856838
Sequencing_Run,6f0b4058c92e83c77533a218739a0e38,NovaSeq_Mar_Twenty,3.853226861,1.150766151,95,26,0.001731145759,0.01387789878
Type,de2cd296cfdcbb16ecb870a7721433d3,Mucosal,0.6358340051,0.1912429515,95,26,0.001741585065,0.01390389399
Sex,eee9bab26577ab7978a3c7bb4a082922,Male,1.666020693,0.5023709612,95,35,0.001763730703,0.01402274781
Sequencing_Run,c8433912bf1d2d7d9dd177739211ae41,NovaSeq_Jan_Twenty,2.257437462,0.6769513539,95,70,0.001796333569,0.01419969734
Line,772ad2feb9f19ddeace71e8e2e707858,Vil1Cre,-3.707993534,1.107920541,95,31,0.001800686256,0.01419969734
Type,a172874a13d3e6df1391f0797d95d6bc,Mucosal,-0.3722818696,0.1128631147,95,86,0.001883616549,0.01479328119
Type,3dc32de6cc2afb83c56da803d4ae8054,Mucosal,0.2609362043,0.07925348968,95,84,0.001901542373,0.01487360269
Sequencing_Run,e48fb994a13cc5f14b93bd94b4dd8725,NovaSeq_Jan_Twenty,2.147449453,0.649153219,95,56,0.001947996474,0.01517552092
Line,8a08e31995384f38ebb2f85a9c755462,JJWT,-1.791660596,0.5419569077,95,26,0.001971302004,0.0152954035
Line,cfb5eb8b6cd871de2ff7085767ca3152,JJWT,1.977568701,0.6008688054,95,13,0.002027510876,0.0156682671
Type,5bf70f0844b19e3a69602610e2e8fc95,Mucosal,0.9062582083,0.2774568363,95,24,0.002035577144,0.0156682671
Line,1c49d51b2fb93e140ae5b7244034d346,JJWT,2.003205496,0.6097360861,95,40,0.002063351687,0.0158190296
Type,a93ecb34623d57ce5a83ac109551229b,Mucosal,0.4213392372,0.1291274084,95,94,0.002099755774,0.01584659436
Sequencing_Run,978c4b2965a576a78cac987d12c9e0a0,NovaSeq_Jan_Twenty,-2.750586044,0.8389986934,95,37,0.002080199797,0.01584659436
Type,99e3ef8d6af1702f3a43e8f3e4976956,Mucosal,-0.4093422499,0.1253742106,95,12,0.002093002478,0.01584659436
Line,00e1ab8ab959fa51a66dabae588ff48c,JJWT,-1.879592962,0.5722877442,95,23,0.00208783338,0.01584659436
Line,f9130f059b9380b9961aef118b3a529e,JJWT,-1.521836044,0.4674038339,95,90,0.002239899319,0.01683846492
Line,48fe77b828ac410d9e0effc44fbeb57e,JJWT,2.438407609,0.7488024329,95,85,0.002250366628,0.01685158266
Line,a87086e2ee322da102d8a52c4de21683,JJWT,4.439903529,1.36616354,95,41,0.002288946228,0.01707430159
Type,b9ee83053b2dd45e29dcd5e4eec2fda3,Mucosal,0.5651024219,0.1757598867,95,19,0.00236948744,0.01760711436
Type,9bc2935704d00be01387e4b91d0ec358,Mucosal,-0.4258732032,0.1328955727,95,22,0.002433183399,0.01799795989
Sequencing_Run,10d8f09d85fad48b134dbba261adf29c,NovaSeq_Jan_Twenty,2.233955849,0.6929091655,95,53,0.002440717128,0.01799795989
Type,48fe77b828ac410d9e0effc44fbeb57e,Mucosal,0.3631019072,0.1136617645,95,85,0.002523758531,0.01853954936
Line,b89a1572461237b1a6ff63b2aeb24e60,Vil1Cre,-1.878023953,0.5856059529,95,46,0.002553230622,0.01868500591
Line,653c972b92d846f3b6b199c4f5257025,Vil1Cre,-1.453523629,0.4571415711,95,81,0.002797449071,0.02034709255
Line,f75f1091527cd2a1a4c96eba1f735466,JJWT,3.350986629,1.054949959,95,47,0.002801411293,0.02034709255
Type,0789b8bf342cad7160cfe6e2e074f034,Mucosal,0.3174003024,0.1005268693,95,73,0.002848190066,0.02053247465
Line,ab7dca7c56ab62bab49107c13b7e1bc8,JJWT,2.747415627,0.8650880953,95,48,0.002839747063,0.02053247465
Type,3e514d4fe509d063c262ab3e3b224da1,Mucosal,0.3694332683,0.117537427,95,47,0.002942854002,0.02113603692
Sex,00e1ab8ab959fa51a66dabae588ff48c,Male,0.766254365,0.2457376173,95,23,0.003055133786,0.02186117953
Sequencing_Run,3eeb6fa3850d5ab2864e37931dc1781b,NovaSeq_Jan_Twenty,-1.404942652,0.4492581166,95,13,0.003164754329,0.02256201241
Sequencing_Run,a589fa026973c67d0f1c7b741d85b90c,NovaSeq_Mar_Twenty,-6.085287895,1.947038722,95,57,0.003189320729,0.02257057747
Sequencing_Run,48fe77b828ac410d9e0effc44fbeb57e,NovaSeq_Jan_Twenty,-1.834161906,0.5865631975,95,85,0.003187573443,0.02257057747
Type,53cbcf217d083ac12d3827598de4e750,Mucosal,-0.3782954392,0.1216734807,95,60,0.003258870486,0.02297860504
Sequencing_Run,e16b103da2aa64c71cfe99afc4405912,NovaSeq_Jan_Twenty,1.82337,0.587459079,95,54,0.003401884083,0.02389978199
Line,89c209abd89a5232343a4c87c93cb4ea,JJWT,-2.590883364,0.835319208,95,34,0.003430533555,0.02401373489
Line,37e0f2e7c7ab2a2f738b92a61085aec0,LyzCre,-2.363197164,0.7648944436,95,55,0.003598891203,0.02510129171
Line,9e39af3708ad41aca6e8d5ab47b4efa2,LyzCre,2.25208907,0.7289253467,95,53,0.003624889137,0.02519167558
Line,fbbeae3dceada6928b2cdc472f5d9901,JJWT,3.439126497,1.118059391,95,40,0.003681022671,0.02549009247
Sex,ae7aa9c977dea18de5954b3f29c80278,Male,-1.690416219,0.5649575027,95,61,0.003730497994,0.02574043616
Type,2dca81caa7e1886c0bd386ff62108db9,Mucosal,0.3719934767,0.1217631409,95,42,0.003750747173,0.02578805529
Sex,f3ccb3a030fc4f716980bcc0465dff41,Male,-1.827733229,0.6117685563,95,43,0.003790508414,0.02587725179
Sequencing_Run,76d6be90e19a660c9a84b35fa31d801c,NovaSeq_Jan_Twenty,1.946796141,0.6347782637,95,74,0.003782047427,0.02587725179
Line,818cea4720b8bc475ccdf73579b06278,Vil1Cre,2.15833765,0.7059880084,95,30,0.00386242576,0.02627537524
Sequencing_Run,1c49d51b2fb93e140ae5b7244034d346,NovaSeq_Mar_Twenty,-2.605352087,0.8541691311,95,40,0.003943011599,0.0267294681
Line,f3ccb3a030fc4f716980bcc0465dff41,Vil1Cre,3.021080066,0.987781823,95,43,0.004056287746,0.02740121653
Line,799fcd30c710ffaccf04ca2879108efa,Vil1Cre,1.581171272,0.5217135761,95,12,0.004188301742,0.02819442148
Sequencing_Run,cc0efa1a2c7dca25dd6dc2dc55fe6697,NovaSeq_Jan_Twenty,-1.694900132,0.5616236714,95,44,0.004298131798,0.02883330081
Line,772ad2feb9f19ddeace71e8e2e707858,JJWT,-5.691174834,1.884135488,95,31,0.004473079786,0.02990308009
Type,f5bf4e20e8a4c371b702c2cf491f56e8,Mucosal,0.5985450389,0.2003723707,95,57,0.004506219806,0.03002074712
Type,bc9b892d9d458357ca91a3d6489d621c,Mucosal,0.451706801,0.1516251545,95,11,0.004585757312,0.03044564648
Sequencing_Run,b9ee83053b2dd45e29dcd5e4eec2fda3,NovaSeq_Mar_Twenty,-3.443836929,1.152320621,95,19,0.004672611135,0.03091604354
Type,204736c3bd4a4c1f840e9fc99a5155d2,Mucosal,0.5003344266,0.1691320554,95,85,0.004831491072,0.03185815956
Line,4e34142d35033306c8677c05d3183f1d,LyzCre,1.437960215,0.4826375204,95,28,0.004927150922,0.03237842034
Type,bbf6f74f140636ff3f33ef2bc3d892a3,Mucosal,-0.6247843346,0.2124262901,95,36,0.005080631454,0.0332738304
Type,64864a4b76fc5cccc00f4e44f8dbcff4,Mucosal,0.3091477943,0.1052194186,95,92,0.00510953319,0.03335006123
Sex,25dbbc91dd4c739873039ece738737a5,Male,1.281523288,0.4418915656,95,44,0.005251493273,0.03416122897
Line,49ca472812887fdafb9786d9995aa406,Vil1Cre,-0.6098219251,0.2071023491,95,88,0.005338535537,0.03461090825
Line,6d5171bbc6ef97262119e6d152d82164,JJWT,-2.389363482,0.8146412736,95,46,0.005412656138,0.03497408582
Line,b08002696e45f7e121334d154e2f5d4a,JJWT,2.514530941,0.8600139827,95,40,0.005589930878,0.03585461959
Line,3a81cd34e3edb8ef3e0c1fb4bc81e7b7,JJWT,2.438112502,0.8348321653,95,15,0.005604604098,0.03585461959
Type,2363ef7459a5696a81b2a97fc71cfd10,Mucosal,0.3573739449,0.122847943,95,29,0.00558945582,0.03585461959
Line,7f2a284a722c1b4a8d548cf5635d9d6e,Vil1Cre,-1.095796186,0.3750450402,95,31,0.005642005342,0.03585642868
Line,eee9bab26577ab7978a3c7bb4a082922,LyzCre,-2.152225755,0.7364599519,95,35,0.005630924565,0.03585642868
Line,fc7e77e237e910e3f38dbb8e3c69c5bd,JJWT,2.615485322,0.8975969474,95,77,0.005721454148,0.03622954887
Type,37e0f2e7c7ab2a2f738b92a61085aec0,Mucosal,0.4479448347,0.1545903095,95,55,0.005738220474,0.03622954887
Line,45a75b7a373e7061619148bdc0cd48fa,LyzCre,1.609200347,0.5520367548,95,24,0.005766384449,0.0362887777
Sequencing_Run,e48fb994a13cc5f14b93bd94b4dd8725,NovaSeq_Mar_Twenty,3.373610267,1.159392813,95,56,0.005813845806,0.03646866915
Line,0daddf1b0a2e7ae6c3add7261ca7b510,JJWT,1.631053417,0.5612123838,95,93,0.005853945923,0.03648330169
Sequencing_Run,c50f108c7f26f34cb8226f54985908be,NovaSeq_Jan_Twenty,-3.221238702,1.10987604,95,52,0.005841066033,0.03648330169
Line,3311c81da0640c29e6d9ed4f0529d3d5,JJWT,1.555443259,0.536961413,95,16,0.005961953497,0.0370369587
Line,df4ca25fd346713ef43d2c727b2ef78e,JJWT,-2.757325356,0.9549571596,95,85,0.006118006286,0.03788457739
Line,2ce5f984c303607afe63f839e492f57b,Vil1Cre,-2.66406239,0.9243137188,95,72,0.006259438519,0.03851348796
Sequencing_Run,b7e800ed490ab8e535a11f2bd8f6cacc,NovaSeq_Jan_Twenty,-2.359599087,0.82025145,95,81,0.006253397539,0.03851348796
Line,762fd96b2d1336974fba68fedd33fefa,JJWT,2.580468849,0.8941428388,95,77,0.006363540796,0.03902971688
Line,078bfc045d02b9ec7a37cbfe330c6063,LyzCre,-2.945638831,1.026364864,95,27,0.006433931259,0.03933656707
Sequencing_Run,8f07f09a7a5b69d79afd30ba3be7ae26,NovaSeq_Mar_Twenty,3.366039638,1.174094337,95,59,0.006455246177,0.03934238364
Type,483176e085c4e4eeee22409a02f2c0ef,Mucosal,0.359206941,0.12592118,95,81,0.006574833841,0.03994521692
Line,9dcb1f589151a8b84cb5fc7c490e22d8,JJWT,-2.330921848,0.8169956166,95,41,0.006697031235,0.04043332608
Sequencing_Run,9768b4a338c3f371f79928060e0faf51,NovaSeq_Jan_Twenty,-1.724528919,0.6043800822,95,17,0.006687813153,0.04043332608
Sequencing_Run,2a9df0f05ef552235191fe0edbbc742e,NovaSeq_Jan_Twenty,-2.051795379,0.7202464043,95,58,0.006745539708,0.0405993231
Sequencing_Run,bf0c4ab9e25d5cb0066ba56a34272e6a,NovaSeq_Mar_Twenty,-3.455450814,1.218248189,95,30,0.007050784854,0.04230470912
Type,9de76593a352f0485ab552209ea38a3b,Mucosal,0.4066417758,0.1448131204,95,24,0.007248782411,0.04335804216
Type,9ff8565480eb4d1ae1feec02a0dfce35,Mucosal,-0.695031391,0.2478979797,95,86,0.00736258559,0.04376773957
Sequencing_Run,76d6be90e19a660c9a84b35fa31d801c,NovaSeq_Mar_Twenty,3.194315037,1.132889295,95,74,0.007352224981,0.04376773957
Line,18285598fe8215895e323b758326f2e2,Vil1Cre,1.222828464,0.4340858359,95,38,0.007438560278,0.0440837376
Line,ca36cc60802278a626b2d36b8da83ae6,LyzCre,1.296883182,0.460834585,95,44,0.007502524886,0.04432684428
Sequencing_Run,a92e897782ca8cc6b9da539cb6a4176f,NovaSeq_Jan_Twenty,-2.781572185,0.9915321126,95,30,0.0075448258,0.04444086416
Line,d4582580d27b0dcaff88f316edc6795c,JJWT,2.427008533,0.8640636552,95,64,0.007581374672,0.04452041297
Type,1215303fb541fab34f6257176ded8fc4,Mucosal,-0.5721598269,0.2060525367,95,40,0.007952673849,0.04655929053
Type,fda05925f9cfe9acbd1ec63617c7352a,Mucosal,0.4281658906,0.1544945568,95,25,0.00806136959,0.04678908399
Sequencing_Run,cb48af0355580e3a4cfe6d22f05b6b14,NovaSeq_Jan_Twenty,2.436256313,0.8763991671,95,12,0.00809754299,0.04678908399
Line,53cbcf217d083ac12d3827598de4e750,LyzCre,-1.117039328,0.4004840517,95,60,0.008113014045,0.04678908399
Line,c4bb856f00469484de24c5d7e0a221b6,JJWT,1.309973188,0.4710075649,95,37,0.008077629802,0.04678908399
Line,43f0247fc01758c65914603bd7280102,LyzCre,1.014160916,0.3642029526,95,19,0.008108439973,0.04678908399
Type,f0deb5bac19f248fce27d93d918d3464,Mucosal,-0.4080736413,0.1476655782,95,32,0.008175960334,0.04687227112
Sequencing_Run,c4bb856f00469484de24c5d7e0a221b6,NovaSeq_Jan_Twenty,-1.026706919,0.3700314581,95,37,0.008162632715,0.04687227112
Line,ae7aa9c977dea18de5954b3f29c80278,JJWT,-4.263808353,1.537775279,95,61,0.008336520114,0.04765135166
Sequencing_Run,d43cfa5b6ee40a2e7f940e2930849ba9,NovaSeq_Jan_Twenty,1.951033913,0.7051909553,95,14,0.008541372142,0.04867826247
Line,a589fa026973c67d0f1c7b741d85b90c,JJWT,3.82323663,1.392405576,95,57,0.008853377939,0.05030801817
Type,07a0081d4bc5233563d0269fc2c734d0,Mucosal,0.3770847821,0.1378714429,95,52,0.00888257562,0.05032591231
Sex,397aa1ad0378774f826b9825c958427e,Male,-1.434186273,0.5259954359,95,86,0.00892960376,0.05044442826
Sequencing_Run,090dac4c317bdb16f9ab434da4e8a35f,NovaSeq_Mar_Twenty,-3.655253662,1.333039647,95,45,0.008964556328,0.05049423564
Type,9dcb1f589151a8b84cb5fc7c490e22d8,Mucosal,0.5318369624,0.1953738832,95,41,0.009084658495,0.05102197736
Type,978c4b2965a576a78cac987d12c9e0a0,Mucosal,0.3992571284,0.1477328812,95,37,0.009578419321,0.05317674175
Line,234b63e9a181c1a4a2abf89444577cef,Vil1Cre,-1.528318473,0.5623247809,95,31,0.009565379565,0.05317674175
Line,22e3c84507191b5a2af4b5a02a5a6340,LyzCre,2.104879133,0.7736058217,95,24,0.009507829112,0.05317674175
Line,b04d2480bda44de606e972a8991e5846,JJWT,-1.052758688,0.3870858532,95,12,0.009571249571,0.05317674175
Sex,564a2d40353ba6af46b47a2d367a3d56,Male,-0.9775613463,0.3648103576,95,92,0.0097596252,0.05380526536
Sequencing_Run,8f2b821cd45696bb55b164853a1917c3,NovaSeq_Jan_Twenty,-1.295482647,0.4777774955,95,11,0.009783750205,0.05380526536
Line,80f2643f29f72653e1dcb14d6a129d8b,Vil1Cre,-2.229714521,0.8228457763,95,75,0.009740458187,0.05380526536
Line,b04d2480bda44de606e972a8991e5846,LyzCre,-0.6634181345,0.2443923465,95,12,0.009803029714,0.05380526536
Sequencing_Run,73e42306e185be6f0c6060d4ed924469,NovaSeq_Mar_Twenty,2.585229732,0.9584130008,95,87,0.0100052744,0.05468049963
Sequencing_Run,2f7c13322a20964e09b36ed3971078af,NovaSeq_Mar_Twenty,-2.331677537,0.863961885,95,18,0.01002176101,0.05468049963
Type,89b301340cb57d9edee53eff531d744b,Mucosal,0.477226418,0.1775538731,95,11,0.01004740029,0.05468049963
Line,0247032b5537cfe290e9fe3067f9257e,LyzCre,-1.042475675,0.3864592464,95,91,0.01011123733,0.05487334417
Line,090dac4c317bdb16f9ab434da4e8a35f,Vil1Cre,-1.516594566,0.5635586655,95,45,0.01024256267,0.05543033914
Sequencing_Run,ae7aa9c977dea18de5954b3f29c80278,NovaSeq_Jan_Twenty,3.212394108,1.197207583,95,61,0.01038482275,0.05604323337
Type,20fe5c9f456999fe121cb1c16bf41e77,Mucosal,-0.4087513082,0.1534724365,95,58,0.01060244729,0.05689980047
Line,a131ed51b0ab64ebb4a6435412609f28,JJWT,-2.150900712,0.8028987328,95,15,0.01057895077,0.05689980047
Line,4a6d7625157c8e66f126e813b0a0fc4c,LyzCre,-1.241528852,0.4641396422,95,17,0.0107010879,0.05727008815
Sequencing_Run,a0f4041ccc6a3b1f6512919ebe00613d,NovaSeq_Mar_Twenty,2.760883235,1.032854548,95,86,0.01073887179,0.05731353671
Line,2a9df0f05ef552235191fe0edbbc742e,JJWT,2.446608241,0.9171273574,95,58,0.01083615228,0.0576734055
Sequencing_Run,e16b103da2aa64c71cfe99afc4405912,NovaSeq_Mar_Twenty,2.781480977,1.048163033,95,54,0.0112213076,0.05955924805
Type,a92e897782ca8cc6b9da539cb6a4176f,Mucosal,0.5470888338,0.2073308645,95,30,0.01128818317,0.05975005448
Line,07a0081d4bc5233563d0269fc2c734d0,Vil1Cre,-0.7611325779,0.2866191296,95,52,0.01136295231,0.05998148594
Sex,49e9cee41713f4c00f8b171ecaff09b5,Male,-0.6174020782,0.2350760434,95,58,0.01154784455,0.06079137787
Line,a0f4041ccc6a3b1f6512919ebe00613d,JJWT,-1.945959473,0.7372649799,95,86,0.01171303404,0.06149342871
Sequencing_Run,c50f108c7f26f34cb8226f54985908be,NovaSeq_Mar_Twenty,-5.218428017,1.982114082,95,52,0.01178060975,0.06151388659
Line,3eeb6fa3850d5ab2864e37931dc1781b,Vil1Cre,0.8854298745,0.33580932,95,13,0.0117539277,0.06151388659
Line,b08002696e45f7e121334d154e2f5d4a,LyzCre,1.445611045,0.5492316637,95,40,0.01194143277,0.0620184089
Line,d33d037914391243a664e78b0865819d,JJWT,2.129306149,0.8091783711,95,46,0.01192442689,0.0620184089
Sequencing_Run,b04d2480bda44de606e972a8991e5846,NovaSeq_Jan_Twenty,0.8023952067,0.3060381857,95,12,0.01218276582,0.06310215434
Sequencing_Run,f75f1091527cd2a1a4c96eba1f735466,NovaSeq_Mar_Twenty,-3.871612421,1.478289775,95,47,0.0122275048,0.06316454353
Line,977eb5e61f5d9a0c3618c4f129859cd3,JJWT,-2.044455037,0.7831838082,95,82,0.01252080913,0.06450720864
Line,8f2b821cd45696bb55b164853a1917c3,JJWT,1.585251203,0.60780226,95,11,0.01276582872,0.06542063951
Line,5bf70f0844b19e3a69602610e2e8fc95,LyzCre,1.282487234,0.4923754767,95,24,0.01276553299,0.06542063951
Sequencing_Run,fc7e77e237e910e3f38dbb8e3c69c5bd,NovaSeq_Jan_Twenty,-1.822559531,0.7018563827,95,77,0.01286689149,0.06576411204
Line,6d5171bbc6ef97262119e6d152d82164,Vil1Cre,-1.248678194,0.4816292515,95,46,0.0131005789,0.06674812092
Sequencing_Run,c0fa6fc4716f50a194d3a3bc520ba870,NovaSeq_Jan_Twenty,-1.285068662,0.4967484229,95,18,0.01319760983,0.06674812092
Line,b7e800ed490ab8e535a11f2bd8f6cacc,JJWT,2.710453348,1.046355473,95,81,0.01314372236,0.06674812092
Line,b9ee83053b2dd45e29dcd5e4eec2fda3,JJWT,2.128692626,0.8223147532,95,19,0.01319514745,0.06674812092
Line,861fb4882b4c65b68e5998bb89ad59e8,LyzCre,-0.582549927,0.2242534293,95,72,0.01325485985,0.06677260096
Line,7186c67c129c329bce7d6c988267b231,Vil1Cre,-0.4379206261,0.1732175726,95,87,0.01327157286,0.06677260096
Sequencing_Run,de2cd296cfdcbb16ecb870a7721433d3,NovaSeq_Jan_Twenty,2.123275603,0.8219809521,95,26,0.01334801888,0.06680925511
Line,20b86a0cfa5df6fb3f9afef5cf2f0151,Vil1Cre,-1.210896716,0.4683147124,95,54,0.01333149551,0.06680925511
Sequencing_Run,ab7dca7c56ab62bab49107c13b7e1bc8,NovaSeq_Jan_Twenty,-1.742525189,0.6774713298,95,48,0.01375722222,0.06867946595
Line,05b3c5e6170d8f2a2028b41de2e4fbfa,LyzCre,1.225156614,0.4764431479,95,72,0.0138196572,0.0688133446
Sequencing_Run,7af0894d365728994d20f8f22143f8e3,NovaSeq_Jan_Twenty,-0.7995462612,0.3116579584,95,25,0.01396349223,0.06935081487
Line,fd127481a7a3b20d6d476f8d15c8b746,Vil1Cre,-0.8604214074,0.335272565,95,73,0.01407683372,0.0697344686
Line,d43cfa5b6ee40a2e7f940e2930849ba9,JJWT,-2.293702113,0.8939467601,95,14,0.01423988629,0.07036179109
Type,e3bd74e4f8e965abfb6ca86d51d2b55b,Mucosal,0.3283945819,0.1291017207,95,28,0.01438941986,0.07091928359
Sequencing_Run,fc9ef66f439c06896d69d1092d8315fe,NovaSeq_Jan_Twenty,-1.610583986,0.6346008492,95,26,0.0148868242,0.07289604941
Sequencing_Run,f9130f059b9380b9961aef118b3a529e,NovaSeq_Mar_Twenty,1.662750779,0.6549159027,95,90,0.0149036954,0.07289604941
Sequencing_Run,0da7333e379b780a39d305d935692a95,NovaSeq_Jan_Twenty,-1.314726989,0.516939027,95,16,0.01485831803,0.07289604941
Sequencing_Run,4e34142d35033306c8677c05d3183f1d,NovaSeq_Jan_Twenty,-1.508093804,0.5964987801,95,28,0.01540009946,0.07513381858
Line,9768b4a338c3f371f79928060e0faf51,JJWT,1.94857639,0.7713981017,95,17,0.01547901683,0.07532861591
Line,818cea4720b8bc475ccdf73579b06278,JJWT,3.010744647,1.193277817,95,30,0.01551991816,0.07533789417
Type,d43cfa5b6ee40a2e7f940e2930849ba9,Mucosal,0.709236353,0.2825117548,95,14,0.01580424745,0.07648713887
Line,7737dd181fb4d08851b4c49b7bb5c5ef,Vil1Cre,-1.375427553,0.5469236041,95,38,0.01583584656,0.07648713887
Line,b102928f03449973e2bd7c11a39817ba,JJWT,1.300381518,0.5163031295,95,49,0.01594720803,0.07683293247
Line,1b20077c579ec346099b958af37ff02d,LyzCre,-1.442962521,0.5741503049,95,75,0.01608144563,0.07709516861
Type,772ad2feb9f19ddeace71e8e2e707858,Mucosal,0.3542619116,0.1413037852,95,31,0.01607194896,0.07709516861
Type,df4ca25fd346713ef43d2c727b2ef78e,Mucosal,0.3346652738,0.1345500417,95,85,0.01651176438,0.07896219996
Sequencing_Run,e6b0f68e8f6db48ea780944a44ac99a1,NovaSeq_Jan_Twenty,0.817696932,0.3275503473,95,93,0.01658127368,0.07909881665
Sex,ce4ac6a458d20598f8330e3ffe655960,Male,0.7986531947,0.3223578583,95,10,0.01671625714,0.0795463271
Line,8f07f09a7a5b69d79afd30ba3be7ae26,JJWT,-2.086687347,0.8399414742,95,59,0.01714038064,0.08136416558
Line,ccdb1dad68d457d1df2d11af1ea8ca5f,LyzCre,2.449607619,0.9885142285,95,53,0.01739905886,0.08158976146
Line,9c9d2dfde9ad67dcb9628dc8c30ec99f,JJWT,-1.919262389,0.774484697,95,93,0.01739180268,0.08158976146
Sex,2580cbc77481600b1be7553a25c35a83,Male,-1.418624971,0.5790316369,95,73,0.01728318535,0.08158976146
Sequencing_Run,84a1034f71767fa92491aebf1bdf7fdc,NovaSeq_Jan_Twenty,1.706067406,0.6886032846,95,87,0.01725549581,0.08158976146
Sequencing_Run,977eb5e61f5d9a0c3618c4f129859cd3,NovaSeq_Jan_Twenty,1.52666923,0.6163184128,95,82,0.01732158639,0.08158976146
Line,ccdb1dad68d457d1df2d11af1ea8ca5f,Vil1Cre,2.260024247,0.9145952844,95,53,0.01758664884,0.08226974714
Sequencing_Run,1c49d51b2fb93e140ae5b7244034d346,NovaSeq_Jan_Twenty,-1.181238954,0.47853663,95,40,0.01765208156,0.08237638059
Sequencing_Run,53cbcf217d083ac12d3827598de4e750,NovaSeq_Jan_Twenty,1.21892321,0.4933377765,95,60,0.01775172043,0.08264174426
Line,4fdd9f8b9aac094acd93155a17435a7f,LyzCre,1.406356333,0.5693138355,95,43,0.017941508,0.0833245035
Sequencing_Run,89c209abd89a5232343a4c87c93cb4ea,NovaSeq_Jan_Twenty,1.620128506,0.6588079316,95,34,0.01803937291,0.08357810181
Line,cb48af0355580e3a4cfe6d22f05b6b14,Vil1Cre,1.616600371,0.6575658165,95,12,0.01831179474,0.08403417445
Line,e48fb994a13cc5f14b93bd94b4dd8725,Vil1Cre,-1.205351403,0.4902386559,95,56,0.01828566493,0.08403417445
Type,33724dd8ccf73f1038563faea4af37e1,Mucosal,0.423705218,0.1730782535,95,13,0.01819446212,0.08403417445
Sequencing_Run,7af0894d365728994d20f8f22143f8e3,NovaSeq_Mar_Twenty,-1.359171588,0.5528354718,95,25,0.0182856024,0.08403417445
Sequencing_Run,cdb4be857f1f698f7613343f1a9761a3,NovaSeq_Mar_Twenty,1.831066596,0.7476607427,95,70,0.01860919563,0.08519660179
