2021-09-09 10:19:03 INFO::Writing function arguments to log file
2021-09-09 10:19:03 DEBUG::Function arguments
2021-09-09 10:19:03 DEBUG::Output folder: LogCLR-Luminal-ComBat-Maaslin-SeqRunSexSite_General-1-Line-MsID
2021-09-09 10:19:03 DEBUG::Min Abundance: 0.000000
2021-09-09 10:19:03 DEBUG::Min Prevalence: 0.100000
2021-09-09 10:19:03 DEBUG::Normalization: CLR
2021-09-09 10:19:03 DEBUG::Transform: LOG
2021-09-09 10:19:03 DEBUG::Analysis method: LM
2021-09-09 10:19:03 DEBUG::Max significance: 0.250000
2021-09-09 10:19:03 DEBUG::Random effects: Line,MouseID_Line
2021-09-09 10:19:03 DEBUG::Fixed effects: Sequencing_Run,Sex,Site
2021-09-09 10:19:03 DEBUG::Correction method: BH
2021-09-09 10:19:03 DEBUG::Standardize: TRUE
2021-09-09 10:19:03 DEBUG::Cores: 1
2021-09-09 10:19:03 INFO::Verifying options selected are valid
2021-09-09 10:19:03 INFO::Determining format of input files
2021-09-09 10:19:03 INFO::Input format is data samples as columns and metadata samples as rows
2021-09-09 10:19:03 DEBUG::Transformed data so samples are rows
2021-09-09 10:19:03 DEBUG::A total of 277 samples were found in both the data and metadata
2021-09-09 10:19:03 DEBUG::Reordering data/metadata to use same sample ordering
2021-09-09 10:19:23 INFO::Creating boxplot for categorical data, Site vs PWY.6123
2021-09-09 10:19:23 INFO::Creating boxplot for categorical data, Site vs PWY.6386
2021-09-09 10:19:23 INFO::Creating boxplot for categorical data, Site vs PWY.7234
2021-09-09 10:19:23 INFO::Creating boxplot for categorical data, Site vs OANTIGEN.PWY
2021-09-09 10:19:23 INFO::Creating boxplot for categorical data, Site vs P122.PWY
2021-09-09 10:19:23 INFO::Creating boxplot for categorical data, Site vs PWY.5910
2021-09-09 10:19:23 INFO::Creating boxplot for categorical data, Site vs PWY.5100
2021-09-09 10:19:23 INFO::Creating boxplot for categorical data, Site vs PWY.5686
2021-09-09 10:19:24 INFO::Creating boxplot for categorical data, Site vs PWY.6317
2021-09-09 10:19:24 INFO::Creating boxplot for categorical data, Site vs PWY.6387
2021-09-09 10:19:24 INFO::Creating boxplot for categorical data, Site vs PWY.7219
2021-09-09 10:19:24 INFO::Creating boxplot for categorical data, Site vs PWY.922
2021-09-09 10:19:24 INFO::Creating boxplot for categorical data, Site vs PWY.922
2021-09-09 10:19:24 INFO::Creating boxplot for categorical data, Site vs PEPTIDOGLYCANSYN.PWY
2021-09-09 10:19:24 INFO::Creating boxplot for categorical data, Site vs PWY.5910
2021-09-09 10:19:24 INFO::Creating boxplot for categorical data, Site vs UDPNAGSYN.PWY
2021-09-09 10:19:25 INFO::Creating boxplot for categorical data, Site vs ANAGLYCOLYSIS.PWY
2021-09-09 10:19:25 INFO::Creating boxplot for categorical data, Site vs PWY4FS.7
2021-09-09 10:19:25 INFO::Creating boxplot for categorical data, Site vs PWY4FS.8
2021-09-09 10:19:25 INFO::Creating boxplot for categorical data, Site vs PHOSLIPSYN.PWY
2021-09-09 10:19:25 INFO::Creating boxplot for categorical data, Site vs PWY.6123
2021-09-09 10:19:25 INFO::Creating boxplot for categorical data, Site vs PWY.6122
2021-09-09 10:19:25 INFO::Creating boxplot for categorical data, Site vs PWY.6277
2021-09-09 10:19:25 INFO::Creating boxplot for categorical data, Site vs GLCMANNANAUT.PWY
2021-09-09 10:19:25 INFO::Creating boxplot for categorical data, Site vs PWY.6121
2021-09-09 10:19:26 INFO::Creating boxplot for categorical data, Site vs PWY.6385
2021-09-09 10:19:26 INFO::Creating boxplot for categorical data, Site vs PWY.6386
2021-09-09 10:19:26 INFO::Creating boxplot for categorical data, Site vs ANAEROFRUCAT.PWY
2021-09-09 10:19:26 INFO::Creating boxplot for categorical data, Site vs GLYCOLYSIS
2021-09-09 10:19:26 INFO::Creating boxplot for categorical data, Site vs LACTOSECAT.PWY
2021-09-09 10:19:26 INFO::Creating boxplot for categorical data, Site vs PWY.5667
2021-09-09 10:19:26 INFO::Creating boxplot for categorical data, Site vs PWY.7219
2021-09-09 10:19:26 INFO::Creating boxplot for categorical data, Site vs PWY0.1319
2021-09-09 10:19:26 INFO::Creating boxplot for categorical data, Site vs THRESYN.PWY
2021-09-09 10:19:27 INFO::Creating boxplot for categorical data, Site vs PWY.621
2021-09-09 10:19:27 INFO::Creating boxplot for categorical data, Site vs PWY.2942
2021-09-09 10:19:27 INFO::Creating boxplot for categorical data, Site vs PWY.6609
2021-09-09 10:19:27 INFO::Creating boxplot for categorical data, Site vs PWY.5097
2021-09-09 10:19:27 INFO::Creating boxplot for categorical data, Site vs PWY.5686
2021-09-09 10:19:27 INFO::Creating boxplot for categorical data, Site vs PWY.6122
2021-09-09 10:19:27 INFO::Creating boxplot for categorical data, Site vs PWY.6277
2021-09-09 10:19:27 INFO::Creating boxplot for categorical data, Site vs PWY.621
2021-09-09 10:19:28 INFO::Creating boxplot for categorical data, Site vs PWY.6121
2021-09-09 10:19:28 INFO::Creating boxplot for categorical data, Site vs PWY0.1298
2021-09-09 10:19:28 INFO::Creating boxplot for categorical data, Site vs PWY4FS.7
2021-09-09 10:19:28 INFO::Creating boxplot for categorical data, Site vs PWY4FS.8
2021-09-09 10:19:28 INFO::Creating boxplot for categorical data, Site vs PHOSLIPSYN.PWY
2021-09-09 10:19:28 INFO::Creating boxplot for categorical data, Site vs PWY.6471
2021-09-09 10:19:28 INFO::Creating boxplot for categorical data, Site vs PWY.6609
2021-09-09 10:19:28 INFO::Creating boxplot for categorical data, Site vs GLCMANNANAUT.PWY
2021-09-09 10:19:28 INFO::Creating boxplot for categorical data, Site vs TRNA.CHARGING.PWY
2021-09-09 10:19:29 INFO::Creating boxplot for categorical data, Site vs PWY.5667
2021-09-09 10:19:29 INFO::Creating boxplot for categorical data, Site vs PWY0.1319
2021-09-09 10:19:29 INFO::Creating boxplot for categorical data, Site vs P124.PWY
2021-09-09 10:19:29 INFO::Creating boxplot for categorical data, Site vs PWY.2942
2021-09-09 10:19:29 INFO::Creating boxplot for categorical data, Site vs GOLPDLCAT.PWY
2021-09-09 10:19:29 INFO::Creating boxplot for categorical data, Site vs PWY.5097
2021-09-09 10:19:29 INFO::Creating boxplot for categorical data, Site vs PWY.7663
2021-09-09 10:19:29 INFO::Creating boxplot for categorical data, Site vs PWY.7200
2021-09-09 10:19:29 INFO::Creating boxplot for categorical data, Site vs PWY0.1296
2021-09-09 10:19:30 INFO::Creating boxplot for categorical data, Site vs ARG.POLYAMINE.SYN
2021-09-09 10:19:30 INFO::Creating boxplot for categorical data, Site vs PWY0.1298
2021-09-09 10:19:30 INFO::Creating boxplot for categorical data, Site vs P122.PWY
2021-09-09 10:19:30 INFO::Creating boxplot for categorical data, Site vs PWY.7663
2021-09-09 10:19:30 INFO::Creating boxplot for categorical data, Site vs PWY.2941
2021-09-09 10:19:30 INFO::Creating boxplot for categorical data, Site vs PWY.5973
2021-09-09 10:19:30 INFO::Creating boxplot for categorical data, Site vs PWY0.1296
2021-09-09 10:19:30 INFO::Creating boxplot for categorical data, Site vs PWY.5973
2021-09-09 10:19:30 INFO::Creating boxplot for categorical data, Site vs GOLPDLCAT.PWY
2021-09-09 10:19:31 INFO::Creating boxplot for categorical data, Site vs GLYCOGENSYNTH.PWY
2021-09-09 10:19:31 INFO::Creating boxplot for categorical data, Site vs PWY.7200
2021-09-09 10:19:31 INFO::Creating boxplot for categorical data, Site vs GLYCOGENSYNTH.PWY
2021-09-09 10:19:31 INFO::Creating boxplot for categorical data, Site vs GLUCONEO.PWY
2021-09-09 10:19:31 INFO::Creating boxplot for categorical data, Site vs PWY.5484
2021-09-09 10:19:31 INFO::Creating boxplot for categorical data, Site vs TEICHOICACID.PWY
2021-09-09 10:19:31 INFO::Creating boxplot for categorical data, Site vs PWY.7184
2021-09-09 10:19:31 INFO::Creating boxplot for categorical data, Site vs PWY.7228
2021-09-09 10:19:31 INFO::Creating boxplot for categorical data, Site vs GOLPDLCAT.PWY
2021-09-09 10:19:32 INFO::Creating boxplot for categorical data, Site vs PWY.6125
2021-09-09 10:19:32 INFO::Creating boxplot for categorical data, Site vs PWY0.1586
2021-09-09 10:19:32 INFO::Creating boxplot for categorical data, Site vs PWY.7197
2021-09-09 10:19:32 INFO::Creating boxplot for categorical data, Site vs PWY0.1586
2021-09-09 10:19:32 INFO::Creating boxplot for categorical data, Site vs TRNA.CHARGING.PWY
2021-09-09 10:19:32 INFO::Creating boxplot for categorical data, Site vs PRPP.PWY
2021-09-09 10:19:32 INFO::Creating boxplot for categorical data, Site vs PWY0.166
2021-09-09 10:19:32 INFO::Creating boxplot for categorical data, Site vs HEXITOLDEGSUPER.PWY
2021-09-09 10:19:32 INFO::Creating boxplot for categorical data, Site vs PWY.7187
2021-09-09 10:19:33 INFO::Creating boxplot for categorical data, Site vs PWY0.162
2021-09-09 10:19:33 INFO::Creating boxplot for categorical data, Site vs GLYCOLYSIS
2021-09-09 10:19:33 INFO::Creating boxplot for categorical data, Site vs PWY.841
2021-09-09 10:19:33 INFO::Creating boxplot for categorical data, Site vs PWY.2941
2021-09-09 10:19:33 INFO::Creating boxplot for categorical data, Site vs DENOVOPURINE2.PWY
2021-09-09 10:19:33 INFO::Creating boxplot for categorical data, Site vs PWY.7196
2021-09-09 10:19:33 INFO::Creating boxplot for categorical data, Site vs PWY.7220
2021-09-09 10:19:33 INFO::Creating boxplot for categorical data, Site vs PWY.7222
2021-09-09 10:19:34 INFO::Creating boxplot for categorical data, Site vs PWY.7003
2021-09-09 10:19:34 INFO::Creating boxplot for categorical data, Site vs PWY.5695
2021-09-09 10:19:34 INFO::Creating boxplot for categorical data, Site vs P461.PWY
2021-09-09 10:19:34 INFO::Creating boxplot for categorical data, Site vs P441.PWY
2021-09-09 10:19:34 INFO::Creating boxplot for categorical data, Site vs DTDPRHAMSYN.PWY
2021-09-09 10:19:34 INFO::Creating boxplot for categorical data, Site vs GLYCOLYSIS.E.D
2021-09-09 10:19:34 INFO::Creating boxplot for categorical data, Site vs FASYN.ELONG.PWY
2021-09-09 10:19:34 INFO::Creating boxplot for categorical data, Site vs PWY.7234
2021-09-09 10:19:34 INFO::Creating boxplot for categorical data, Site vs ANAEROFRUCAT.PWY
2021-09-09 10:19:35 INFO::Creating boxplot for categorical data, Site vs PWY.5910
2021-09-09 10:19:35 INFO::Creating boxplot for categorical data, Site vs PYRIDNUCSAL.PWY
2021-09-09 10:19:35 INFO::Creating boxplot for categorical data, Site vs POLYISOPRENSYN.PWY
2021-09-09 10:19:35 INFO::Creating boxplot for categorical data, Site vs GLUCONEO.PWY
2021-09-09 10:19:35 INFO::Creating boxplot for categorical data, Site vs PWY.5384
2021-09-09 10:19:35 INFO::Creating boxplot for categorical data, Site vs PWY.922
2021-09-09 10:19:35 INFO::Creating boxplot for categorical data, Site vs P122.PWY
2021-09-09 10:19:35 INFO::Creating boxplot for categorical data, Site vs OANTIGEN.PWY
2021-09-09 10:19:35 INFO::Creating boxplot for categorical data, Site vs P461.PWY
2021-09-09 10:19:36 INFO::Creating boxplot for categorical data, Site vs PWY.6628
2021-09-09 10:19:36 INFO::Creating boxplot for categorical data, Site vs PWY.7013
2021-09-09 10:19:36 INFO::Creating boxplot for categorical data, Site vs P161.PWY
2021-09-09 10:19:36 INFO::Creating boxplot for categorical data, Site vs P124.PWY
2021-09-09 10:19:36 INFO::Creating boxplot for categorical data, Site vs PWY.6630
2021-09-09 10:19:36 INFO::Creating boxplot for categorical data, Site vs PWY.6151
2021-09-09 10:19:36 INFO::Creating boxplot for categorical data, Site vs PWY.6608
2021-09-09 10:19:36 INFO::Creating boxplot for categorical data, Site vs PWY.7200
2021-09-09 10:19:37 INFO::Creating boxplot for categorical data, Site vs UDPNAGSYN.PWY
2021-09-09 10:19:37 INFO::Creating boxplot for categorical data, Site vs COA.PWY
2021-09-09 10:19:37 INFO::Creating boxplot for categorical data, Site vs PWY.6126
2021-09-09 10:19:37 INFO::Creating boxplot for categorical data, Site vs PWY.5695
2021-09-09 10:19:37 INFO::Creating boxplot for categorical data, Site vs PWY.5384
2021-09-09 10:19:37 INFO::Creating boxplot for categorical data, Site vs NONOXIPENT.PWY
2021-09-09 10:19:37 INFO::Creating boxplot for categorical data, Site vs PWY.7229
2021-09-09 10:19:37 INFO::Creating boxplot for categorical data, Site vs P441.PWY
2021-09-09 10:19:37 INFO::Creating boxplot for categorical data, Site vs PWY.5484
2021-09-09 10:19:38 INFO::Creating boxplot for categorical data, Site vs PWY.7221
2021-09-09 10:19:38 INFO::Creating boxplot for categorical data, Site vs PWY.7456
2021-09-09 10:19:38 INFO::Creating boxplot for categorical data, Site vs TRPSYN.PWY
2021-09-09 10:19:38 INFO::Creating boxplot for categorical data, Site vs PRPP.PWY
2021-09-09 10:19:38 INFO::Creating boxplot for categorical data, Site vs PWY0.1297
2021-09-09 10:19:38 INFO::Creating boxplot for categorical data, Site vs PWY.7208
2021-09-09 10:19:38 INFO::Creating boxplot for categorical data, Site vs P562.PWY
2021-09-09 10:19:38 INFO::Creating boxplot for categorical data, Site vs PWY.5913
2021-09-09 10:19:39 INFO::Creating boxplot for categorical data, Site vs DTDPRHAMSYN.PWY
2021-09-09 10:19:39 INFO::Creating boxplot for categorical data, Site vs LACTOSECAT.PWY
2021-09-09 10:19:39 INFO::Creating boxplot for categorical data, Site vs PWY.6545
2021-09-09 10:19:39 INFO::Creating boxplot for categorical data, Site vs PWY.7211
2021-09-09 10:19:39 INFO::Creating boxplot for categorical data, Site vs PWY.6317
2021-09-09 10:19:39 INFO::Creating boxplot for categorical data, Site vs ANAEROFRUCAT.PWY
2021-09-09 10:19:39 INFO::Creating boxplot for categorical data, Site vs PWY.2941
2021-09-09 10:19:39 INFO::Creating boxplot for categorical data, Site vs PWY.6471
2021-09-09 10:19:39 INFO::Creating boxplot for categorical data, Site vs PWY.6387
2021-09-09 10:19:40 INFO::Creating boxplot for categorical data, Site vs PEPTIDOGLYCANSYN.PWY
2021-09-09 10:19:40 INFO::Creating boxplot for categorical data, Site vs GLYOXYLATE.BYPASS
2021-09-09 10:19:40 INFO::Creating boxplot for categorical data, Site vs PWY.5100
2021-09-09 10:19:40 INFO::Creating boxplot for categorical data, Site vs ANAGLYCOLYSIS.PWY
2021-09-09 10:19:40 INFO::Creating boxplot for categorical data, Site vs PWY.6385
2021-09-09 10:19:40 INFO::Creating boxplot for categorical data, Site vs PWY.7200
2021-09-09 10:19:40 INFO::Creating boxplot for categorical data, Site vs PWY0.1241
2021-09-09 10:19:40 INFO::Creating boxplot for categorical data, Site vs PWY.6386
2021-09-09 10:19:40 INFO::Creating boxplot for categorical data, Site vs PWY.6353
2021-09-09 10:19:41 INFO::Creating boxplot for categorical data, Site vs P461.PWY
2021-09-09 10:19:41 INFO::Creating boxplot for categorical data, Site vs PWY.7196
2021-09-09 10:19:41 INFO::Creating boxplot for categorical data, Site vs PWY.7219
2021-09-09 10:19:41 INFO::Creating boxplot for categorical data, Site vs PWY.5686
2021-09-09 10:19:41 INFO::Creating boxplot for categorical data, Site vs ARG.POLYAMINE.SYN
2021-09-09 10:19:41 INFO::Creating boxplot for categorical data, Site vs PWY0.1241
2021-09-09 10:19:41 INFO::Creating boxplot for categorical data, Site vs GLYCOLYSIS
2021-09-09 10:19:41 INFO::Creating boxplot for categorical data, Site vs PWY.7377
2021-09-09 10:19:42 INFO::Creating boxplot for categorical data, Site vs PWY.6969
2021-09-09 10:19:42 INFO::Creating boxplot for categorical data, Site vs PWY.5659
2021-09-09 10:19:42 INFO::Creating boxplot for categorical data, Site vs ARG.POLYAMINE.SYN
2021-09-09 10:19:42 INFO::Creating boxplot for categorical data, Site vs TEICHOICACID.PWY
2021-09-09 10:19:42 INFO::Creating boxplot for categorical data, Site vs PWY.5265
2021-09-09 10:19:42 INFO::Creating boxplot for categorical data, Site vs PWY.6263
2021-09-09 10:19:42 INFO::Creating boxplot for categorical data, Site vs PWY.6628
2021-09-09 10:19:42 INFO::Creating boxplot for categorical data, Site vs PWY.6897
2021-09-09 10:19:42 INFO::Creating boxplot for categorical data, Site vs PWY.6628
2021-09-09 10:19:43 INFO::Creating boxplot for categorical data, Site vs PHOSLIPSYN.PWY
2021-09-09 10:19:43 INFO::Creating boxplot for categorical data, Site vs PWY.2942
2021-09-09 10:19:43 INFO::Creating boxplot for categorical data, Site vs PWY.5667
2021-09-09 10:19:43 INFO::Creating boxplot for categorical data, Site vs PWY0.1319
2021-09-09 10:19:43 INFO::Creating boxplot for categorical data, Site vs PWY.6123
2021-09-09 10:19:43 INFO::Creating boxplot for categorical data, Site vs NONOXIPENT.PWY
2021-09-09 10:19:43 INFO::Creating boxplot for categorical data, Site vs PWY.6353
2021-09-09 10:19:43 INFO::Creating boxplot for categorical data, Site vs PWY.7377
2021-09-09 10:19:44 INFO::Creating boxplot for categorical data, Site vs PWY.5695
2021-09-09 10:19:44 INFO::Creating boxplot for categorical data, Site vs PWY4FS.7
2021-09-09 10:19:44 INFO::Creating boxplot for categorical data, Site vs PWY4FS.8
2021-09-09 10:19:44 INFO::Creating boxplot for categorical data, Site vs GLYCOLYSIS.E.D
2021-09-09 10:19:44 INFO::Creating boxplot for categorical data, Site vs P164.PWY
2021-09-09 10:19:44 INFO::Creating boxplot for categorical data, Site vs PWY0.1261
2021-09-09 10:19:44 INFO::Creating boxplot for categorical data, Site vs PWY.5097
2021-09-09 10:19:44 INFO::Creating boxplot for categorical data, Site vs PWY.7184
2021-09-09 10:19:44 INFO::Creating boxplot for categorical data, Site vs PWY.7013
2021-09-09 10:19:45 INFO::Creating boxplot for categorical data, Site vs PWY.7374
2021-09-09 10:19:45 INFO::Creating boxplot for categorical data, Site vs LACTOSECAT.PWY
2021-09-09 10:19:45 INFO::Creating boxplot for categorical data, Site vs PWY.6121
2021-09-09 10:19:45 INFO::Creating boxplot for categorical data, Site vs PWY.6630
2021-09-09 10:19:45 INFO::Creating boxplot for categorical data, Site vs PWY.6630
2021-09-09 10:19:45 INFO::Creating boxplot for categorical data, Site vs ARG.POLYAMINE.SYN
2021-09-09 10:19:45 INFO::Creating boxplot for categorical data, Site vs SALVADEHYPOX.PWY
2021-09-09 10:19:45 INFO::Creating boxplot for categorical data, Site vs GLYCOLYSIS.E.D
2021-09-09 10:19:45 INFO::Creating boxplot for categorical data, Site vs DAPLYSINESYN.PWY
2021-09-09 10:19:46 INFO::Creating boxplot for categorical data, Site vs PWY.7228
2021-09-09 10:19:46 INFO::Creating boxplot for categorical data, Site vs THRESYN.PWY
2021-09-09 10:19:46 INFO::Creating boxplot for categorical data, Site vs PWY.4984
2021-09-09 10:19:46 INFO::Creating boxplot for categorical data, Site vs PWY.5913
2021-09-09 10:19:46 INFO::Creating boxplot for categorical data, Site vs PWY.5154
2021-09-09 10:19:46 INFO::Creating boxplot for categorical data, Site vs PYRIDNUCSAL.PWY
2021-09-09 10:19:46 INFO::Creating boxplot for categorical data, Site vs PWY.6122
2021-09-09 10:19:46 INFO::Creating boxplot for categorical data, Site vs PWY.6277
2021-09-09 10:19:47 INFO::Creating boxplot for categorical data, Site vs GLYOXYLATE.BYPASS
2021-09-09 10:19:47 INFO::Creating boxplot for categorical data, Site vs PWY.6588
2021-09-09 10:19:47 INFO::Creating boxplot for categorical data, Site vs PWY0.1479
2021-09-09 10:19:47 INFO::Creating boxplot for categorical data, Site vs P164.PWY
2021-09-09 10:19:47 INFO::Creating boxplot for categorical data, Site vs PWY.7197
2021-09-09 10:19:47 INFO::Creating boxplot for categorical data, Site vs PWY.5659
2021-09-09 10:19:47 INFO::Creating boxplot for categorical data, Site vs FASYN.ELONG.PWY
2021-09-09 10:19:47 INFO::Creating boxplot for categorical data, Site vs PWY.7392
2021-09-09 10:19:48 INFO::Creating boxplot for categorical data, Site vs TRPSYN.PWY
2021-09-09 10:19:48 INFO::Creating boxplot for categorical data, Site vs PWY.6609
2021-09-09 10:19:48 INFO::Creating boxplot for categorical data, Site vs PWY.6125
2021-09-09 10:19:48 INFO::Creating boxplot for categorical data, Site vs PWY0.1298
2021-09-09 10:19:48 INFO::Creating boxplot for categorical data, Site vs PWY.7663
2021-09-09 10:19:48 INFO::Creating boxplot for categorical data, Site vs TCA
2021-09-09 10:19:48 INFO::Creating boxplot for categorical data, Site vs PWY.4984
2021-09-09 10:19:48 INFO::Creating boxplot for categorical data, Site vs PWY.6478
2021-09-09 10:19:48 INFO::Creating boxplot for categorical data, Site vs PYRIDOXSYN.PWY
2021-09-09 10:19:49 INFO::Creating boxplot for categorical data, Site vs PYRIDNUCSAL.PWY
2021-09-09 10:19:49 INFO::Creating boxplot for categorical data, Site vs PWY.5189
2021-09-09 10:19:49 INFO::Creating boxplot for categorical data, Site vs PWY.6901
2021-09-09 10:19:49 INFO::Creating boxplot for categorical data, Site vs HEMESYN2.PWY
2021-09-09 10:19:49 INFO::Creating boxplot for categorical data, Site vs GALACTUROCAT.PWY
2021-09-09 10:19:49 INFO::Creating boxplot for categorical data, Site vs PWY.5384
2021-09-09 10:19:49 INFO::Creating boxplot for categorical data, Site vs GLCMANNANAUT.PWY
2021-09-09 10:19:49 INFO::Creating boxplot for categorical data, Site vs GLUCUROCAT.PWY
2021-09-09 10:19:49 INFO::Creating boxplot for categorical data, Site vs PWY.841
2021-09-09 10:19:50 INFO::Creating boxplot for categorical data, Site vs PWY.922
2021-09-09 10:19:50 INFO::Creating boxplot for categorical data, Site vs NAD.BIOSYNTHESIS.II
2021-09-09 10:19:50 INFO::Creating boxplot for categorical data, Site vs PWY.7328
2021-09-09 10:19:50 INFO::Creating boxplot for categorical data, Site vs PYRIDOXSYN.PWY
2021-09-09 10:19:50 INFO::Creating boxplot for categorical data, Site vs FOLSYN.PWY
2021-09-09 10:19:50 INFO::Creating boxplot for categorical data, Site vs PWY.621
2021-09-09 10:19:50 INFO::Creating boxplot for categorical data, Site vs PWY0.1261
2021-09-09 10:19:50 INFO::Creating boxplot for categorical data, Site vs PWY0.845
2021-09-09 10:19:51 INFO::Creating boxplot for categorical data, Site vs PWY.7211
2021-09-09 10:19:51 INFO::Creating boxplot for categorical data, Site vs PWY.7234
2021-09-09 10:19:51 INFO::Creating boxplot for categorical data, Site vs DTDPRHAMSYN.PWY
2021-09-09 10:19:51 INFO::Creating boxplot for categorical data, Site vs DENOVOPURINE2.PWY
2021-09-09 10:19:51 INFO::Creating boxplot for categorical data, Site vs PWY.6353
2021-09-09 10:19:51 INFO::Creating boxplot for categorical data, Site vs PWY0.162
2021-09-09 10:19:51 INFO::Creating boxplot for categorical data, Site vs PWY.7456
2021-09-09 10:19:51 INFO::Creating boxplot for categorical data, Site vs PWY0.166
2021-09-09 10:19:52 INFO::Creating boxplot for categorical data, Site vs PWY.7456
2021-09-09 10:19:52 INFO::Creating boxplot for categorical data, Site vs GLYCOLYSIS.E.D
2021-09-09 10:19:52 INFO::Creating boxplot for categorical data, Site vs PWY.6507
2021-09-09 10:19:52 INFO::Creating boxplot for categorical data, Site vs RUMP.PWY
2021-09-09 10:19:52 INFO::Creating boxplot for categorical data, Site vs MET.SAM.PWY
2021-09-09 10:19:52 INFO::Creating boxplot for categorical data, Site vs SALVADEHYPOX.PWY
2021-09-09 10:19:52 INFO::Creating boxplot for categorical data, Site vs GLYOXYLATE.BYPASS
2021-09-09 10:19:52 INFO::Creating boxplot for categorical data, Site vs PWY.7377
2021-09-09 10:19:52 INFO::Creating boxplot for categorical data, Site vs PWY.7187
2021-09-09 10:19:53 INFO::Creating boxplot for categorical data, Site vs PWY.5265
2021-09-09 10:19:53 INFO::Creating boxplot for categorical data, Site vs PWY.6897
2021-09-09 10:19:53 INFO::Creating boxplot for categorical data, Site vs TRNA.CHARGING.PWY
2021-09-09 10:19:53 INFO::Creating boxplot for categorical data, Site vs PWY.5265
2021-09-09 10:19:53 INFO::Creating boxplot for categorical data, Site vs COLANSYN.PWY
2021-09-09 10:19:53 INFO::Creating boxplot for categorical data, Site vs SULFATE.CYS.PWY
2021-09-09 10:19:53 INFO::Creating boxplot for categorical data, Site vs GOLPDLCAT.PWY
2021-09-09 10:19:53 INFO::Creating boxplot for categorical data, Site vs PWY.6628
2021-09-09 10:19:53 INFO::Creating boxplot for categorical data, Site vs PWY.6901
2021-09-09 10:19:54 INFO::Creating boxplot for categorical data, Site vs PWY.6969
2021-09-09 10:19:54 INFO::Creating boxplot for categorical data, Site vs PWY.5973
2021-09-09 10:19:54 INFO::Creating boxplot for categorical data, Site vs ARO.PWY
2021-09-09 10:19:54 INFO::Creating boxplot for categorical data, Site vs COMPLETE.ARO.PWY
2021-09-09 10:19:54 INFO::Creating boxplot for categorical data, Site vs PWY.6269
2021-09-09 10:19:54 INFO::Creating boxplot for categorical data, Site vs ARO.PWY
2021-09-09 10:19:54 INFO::Creating boxplot for categorical data, Site vs P164.PWY
2021-09-09 10:19:54 INFO::Creating boxplot for categorical data, Site vs PYRIDOXSYN.PWY
2021-09-09 10:19:55 INFO::Creating boxplot for categorical data, Site vs PWY.5695
2021-09-09 10:19:55 INFO::Creating boxplot for categorical data, Site vs PWY490.3
2021-09-09 10:19:55 INFO::Creating boxplot for categorical data, Site vs PWY.6892
2021-09-09 10:19:55 INFO::Creating boxplot for categorical data, Site vs PWY.5913
2021-09-09 10:19:55 INFO::Creating boxplot for categorical data, Site vs PWY.7315
2021-09-09 10:19:55 INFO::Creating boxplot for categorical data, Site vs PWY.3781
2021-09-09 10:19:55 INFO::Creating boxplot for categorical data, Site vs PWY.5022
2021-09-09 10:19:55 INFO::Creating boxplot for categorical data, Site vs PWY0.1296
2021-09-09 10:19:55 INFO::Creating boxplot for categorical data, Site vs PWY.3781
2021-09-09 10:19:56 INFO::Creating boxplot for categorical data, Site vs COMPLETE.ARO.PWY
2021-09-09 10:19:56 INFO::Creating boxplot for categorical data, Site vs GLYCOGENSYNTH.PWY
2021-09-09 10:19:56 INFO::Creating boxplot for categorical data, Site vs HEXITOLDEGSUPER.PWY
2021-09-09 10:19:56 INFO::Creating boxplot for categorical data, Site vs PWY.6630
2021-09-09 10:19:56 INFO::Creating boxplot for categorical data, Site vs P42.PWY
2021-09-09 10:19:56 INFO::Creating boxplot for categorical data, Site vs P122.PWY
2021-09-09 10:19:56 INFO::Creating boxplot for categorical data, Site vs PWY.6163
2021-09-09 10:19:56 INFO::Creating boxplot for categorical data, Site vs PWY.6901
2021-09-09 10:19:57 INFO::Creating boxplot for categorical data, Site vs PWY.5509
2021-09-09 10:19:57 INFO::Creating boxplot for categorical data, Site vs PWY.5304
2021-09-09 10:19:57 INFO::Creating boxplot for categorical data, Site vs GALACTUROCAT.PWY
2021-09-09 10:19:57 INFO::Creating boxplot for categorical data, Site vs PWY.5304
2021-09-09 10:19:57 INFO::Creating boxplot for categorical data, Site vs PWY.7242
2021-09-09 10:19:57 INFO::Creating boxplot for categorical data, Site vs POLYISOPRENSYN.PWY
2021-09-09 10:19:57 INFO::Creating boxplot for categorical data, Site vs DAPLYSINESYN.PWY
2021-09-09 10:19:57 INFO::Creating boxplot for categorical data, Site vs RUMP.PWY
2021-09-09 10:19:57 INFO::Creating boxplot for categorical data, Site vs PWY.5910
2021-09-09 10:19:58 INFO::Creating boxplot for categorical data, Site vs PWY.6163
2021-09-09 10:19:58 INFO::Creating boxplot for categorical data, Site vs PWY.6608
2021-09-09 10:19:58 INFO::Creating boxplot for categorical data, Site vs PWY.6588
2021-09-09 10:19:58 INFO::Creating boxplot for categorical data, Site vs PWY.6608
2021-09-09 10:19:58 INFO::Creating boxplot for categorical data, Site vs PWY.6892
2021-09-09 10:19:58 INFO::Creating boxplot for categorical data, Site vs PWY.6628
2021-09-09 10:19:58 INFO::Creating boxplot for categorical data, Site vs SO4ASSIM.PWY
