2021-09-02 14:26:39 INFO::Writing function arguments to log file
2021-09-02 14:26:39 DEBUG::Function arguments
2021-09-02 14:26:39 DEBUG::Output folder: LogCLR-Jejunum-ComBat-Maaslin-SeqRunSexType-1-Line-MsID
2021-09-02 14:26:39 DEBUG::Min Abundance: 0.000000
2021-09-02 14:26:39 DEBUG::Min Prevalence: 0.100000
2021-09-02 14:26:39 DEBUG::Normalization: CLR
2021-09-02 14:26:39 DEBUG::Transform: LOG
2021-09-02 14:26:39 DEBUG::Analysis method: LM
2021-09-02 14:26:39 DEBUG::Max significance: 0.250000
2021-09-02 14:26:39 DEBUG::Random effects: Line,MouseID_Line
2021-09-02 14:26:39 DEBUG::Fixed effects: Sequencing_Run,Sex,Type
2021-09-02 14:26:39 DEBUG::Correction method: BH
2021-09-02 14:26:39 DEBUG::Standardize: TRUE
2021-09-02 14:26:39 DEBUG::Cores: 1
2021-09-02 14:26:39 INFO::Verifying options selected are valid
2021-09-02 14:26:39 INFO::Determining format of input files
2021-09-02 14:26:39 INFO::Input format is data samples as columns and metadata samples as rows
2021-09-02 14:26:39 DEBUG::Transformed data so samples are rows
2021-09-02 14:26:39 DEBUG::A total of 91 samples were found in both the data and metadata
2021-09-02 14:26:39 DEBUG::Reordering data/metadata to use same sample ordering
2021-09-02 14:26:56 INFO::Creating boxplot for categorical data, Type vs PWY.6122
2021-09-02 14:26:56 INFO::Creating boxplot for categorical data, Type vs PWY.6277
2021-09-02 14:26:56 INFO::Creating boxplot for categorical data, Type vs GLYCOGENSYNTH.PWY
2021-09-02 14:26:56 INFO::Creating boxplot for categorical data, Type vs ANAGLYCOLYSIS.PWY
2021-09-02 14:26:56 INFO::Creating boxplot for categorical data, Type vs PWY.6269
2021-09-02 14:26:56 INFO::Creating boxplot for categorical data, Type vs PWY.5509
2021-09-02 14:26:56 INFO::Creating boxplot for categorical data, Type vs PWY.5686
2021-09-02 14:26:56 INFO::Creating boxplot for categorical data, Type vs PWY.6123
2021-09-02 14:26:57 INFO::Creating boxplot for categorical data, Type vs PWY.6609
2021-09-02 14:26:57 INFO::Creating boxplot for categorical data, Type vs PWY.6317
2021-09-02 14:26:57 INFO::Creating boxplot for categorical data, Type vs PWY.7220
2021-09-02 14:26:57 INFO::Creating boxplot for categorical data, Type vs PWY.7222
2021-09-02 14:26:57 INFO::Creating boxplot for categorical data, Type vs PWY.6126
2021-09-02 14:26:57 INFO::Creating boxplot for categorical data, Type vs PWY.7229
2021-09-02 14:26:57 INFO::Creating boxplot for categorical data, Type vs RUMP.PWY
2021-09-02 14:26:57 INFO::Creating boxplot for categorical data, Type vs PWY.7219
2021-09-02 14:26:57 INFO::Creating boxplot for categorical data, Type vs COA.PWY
2021-09-02 14:26:57 INFO::Creating boxplot for categorical data, Type vs DTDPRHAMSYN.PWY
2021-09-02 14:26:57 INFO::Creating boxplot for categorical data, Type vs PWY.5667
2021-09-02 14:26:57 INFO::Creating boxplot for categorical data, Type vs PWY0.1296
2021-09-02 14:26:58 INFO::Creating boxplot for categorical data, Type vs PWY0.1319
2021-09-02 14:26:58 INFO::Creating boxplot for categorical data, Type vs THRESYN.PWY
2021-09-02 14:26:58 INFO::Creating boxplot for categorical data, Type vs PHOSLIPSYN.PWY
2021-09-02 14:26:58 INFO::Creating boxplot for categorical data, Type vs PWY.7221
2021-09-02 14:26:58 INFO::Creating boxplot for categorical data, Type vs PWY4FS.7
2021-09-02 14:26:58 INFO::Creating boxplot for categorical data, Type vs PWY4FS.8
2021-09-02 14:26:58 INFO::Creating boxplot for categorical data, Type vs PWY.7208
2021-09-02 14:26:58 INFO::Creating boxplot for categorical data, Type vs PEPTIDOGLYCANSYN.PWY
2021-09-02 14:26:58 INFO::Creating boxplot for categorical data, Type vs GLYCOLYSIS.E.D
2021-09-02 14:26:58 INFO::Creating boxplot for categorical data, Type vs PWY.6387
2021-09-02 14:26:58 INFO::Creating boxplot for categorical data, Type vs PWY.5695
2021-09-02 14:26:58 INFO::Creating boxplot for categorical data, Type vs PYRIDNUCSYN.PWY
2021-09-02 14:26:59 INFO::Creating boxplot for categorical data, Type vs PWY.5189
2021-09-02 14:26:59 INFO::Creating boxplot for categorical data, Type vs PWY.6386
2021-09-02 14:26:59 INFO::Creating boxplot for categorical data, Type vs PWY0.1297
2021-09-02 14:26:59 INFO::Creating boxplot for categorical data, Type vs PWY.6385
2021-09-02 14:26:59 INFO::Creating boxplot for categorical data, Type vs PWY.7663
2021-09-02 14:26:59 INFO::Creating boxplot for categorical data, Type vs PWY.621
2021-09-02 14:26:59 INFO::Creating boxplot for categorical data, Type vs PWY.5100
2021-09-02 14:26:59 INFO::Creating boxplot for categorical data, Type vs UDPNAGSYN.PWY
2021-09-02 14:26:59 INFO::Creating boxplot for categorical data, Type vs PWY.5973
2021-09-02 14:26:59 INFO::Creating boxplot for categorical data, Type vs DENOVOPURINE2.PWY
2021-09-02 14:26:59 INFO::Creating boxplot for categorical data, Type vs PWY490.3
2021-09-02 14:26:59 INFO::Creating boxplot for categorical data, Type vs PWY.7234
2021-09-02 14:27:00 INFO::Creating boxplot for categorical data, Type vs PWY.6700
2021-09-02 14:27:00 INFO::Creating boxplot for categorical data, Type vs PWY.6151
2021-09-02 14:27:00 INFO::Creating boxplot for categorical data, Type vs PWY.841
2021-09-02 14:27:00 INFO::Creating boxplot for categorical data, Type vs PWY0.1586
2021-09-02 14:27:00 INFO::Creating boxplot for categorical data, Type vs COBALSYN.PWY
2021-09-02 14:27:00 INFO::Creating boxplot for categorical data, Type vs POLYISOPRENSYN.PWY
2021-09-02 14:27:00 INFO::Creating boxplot for categorical data, Type vs TEICHOICACID.PWY
2021-09-02 14:27:00 INFO::Creating boxplot for categorical data, Type vs PWY0.162
2021-09-02 14:27:00 INFO::Creating boxplot for categorical data, Type vs PWY.6147
2021-09-02 14:27:00 INFO::Creating boxplot for categorical data, Type vs PWY.7196
2021-09-02 14:27:00 INFO::Creating boxplot for categorical data, Type vs PWY.7187
2021-09-02 14:27:00 INFO::Creating boxplot for categorical data, Type vs PWY0.1298
2021-09-02 14:27:01 INFO::Creating boxplot for categorical data, Type vs PENTOSE.P.PWY
2021-09-02 14:27:01 INFO::Creating boxplot for categorical data, Type vs PWY0.166
2021-09-02 14:27:01 INFO::Creating boxplot for categorical data, Type vs FASYN.ELONG.PWY
2021-09-02 14:27:01 INFO::Creating boxplot for categorical data, Type vs PWY.7200
2021-09-02 14:27:01 INFO::Creating boxplot for categorical data, Type vs PWY.5505
2021-09-02 14:27:01 INFO::Creating boxplot for categorical data, Type vs GLCMANNANAUT.PWY
2021-09-02 14:27:01 INFO::Creating boxplot for categorical data, Type vs PWY.2941
2021-09-02 14:27:01 INFO::Creating boxplot for categorical data, Type vs P23.PWY
2021-09-02 14:27:01 INFO::Creating boxplot for categorical data, Type vs PWY.6125
2021-09-02 14:27:01 INFO::Creating boxplot for categorical data, Type vs PWY.6897
2021-09-02 14:27:01 INFO::Creating boxplot for categorical data, Type vs HEMESYN2.PWY
2021-09-02 14:27:02 INFO::Creating boxplot for categorical data, Type vs PWY.6471
2021-09-02 14:27:02 INFO::Creating boxplot for categorical data, Type vs P161.PWY
2021-09-02 14:27:02 INFO::Creating boxplot for categorical data, Type vs PWY.7539
2021-09-02 14:27:02 INFO::Creating boxplot for categorical data, Type vs RIBOSYN2.PWY
2021-09-02 14:27:02 INFO::Creating boxplot for categorical data, Type vs PWY.7228
2021-09-02 14:27:02 INFO::Creating boxplot for categorical data, Type vs PWY.922
2021-09-02 14:27:02 INFO::Creating boxplot for categorical data, Type vs TRPSYN.PWY
2021-09-02 14:27:02 INFO::Creating boxplot for categorical data, Type vs FERMENTATION.PWY
2021-09-02 14:27:02 INFO::Creating boxplot for categorical data, Type vs PWY.5913
2021-09-02 14:27:02 INFO::Creating boxplot for categorical data, Type vs PWY.6628
2021-09-02 14:27:02 INFO::Creating boxplot for categorical data, Type vs P124.PWY
2021-09-02 14:27:03 INFO::Creating boxplot for categorical data, Type vs PWY.6630
2021-09-02 14:27:03 INFO::Creating boxplot for categorical data, Type vs PWY.7197
2021-09-02 14:27:03 INFO::Creating boxplot for categorical data, Type vs PWY.7392
2021-09-02 14:27:03 INFO::Creating boxplot for categorical data, Type vs PWY.7199
2021-09-02 14:27:03 INFO::Creating boxplot for categorical data, Type vs PWY.6545
2021-09-02 14:27:03 INFO::Creating boxplot for categorical data, Type vs P122.PWY
2021-09-02 14:27:03 INFO::Creating boxplot for categorical data, Type vs TCA
2021-09-02 14:27:03 INFO::Creating boxplot for categorical data, Type vs PWY.7184
2021-09-02 14:27:03 INFO::Creating boxplot for categorical data, Type vs PWY.7013
2021-09-02 14:27:03 INFO::Creating boxplot for categorical data, Type vs PWY0.781
2021-09-02 14:27:03 INFO::Creating boxplot for categorical data, Type vs PWY.5910
2021-09-02 14:27:03 INFO::Creating boxplot for categorical data, Type vs PANTOSYN.PWY
2021-09-02 14:27:04 INFO::Creating boxplot for categorical data, Type vs PWY.7377
2021-09-02 14:27:04 INFO::Creating boxplot for categorical data, Type vs THISYN.PWY
2021-09-02 14:27:04 INFO::Creating boxplot for categorical data, Type vs COLANSYN.PWY
2021-09-02 14:27:04 INFO::Creating boxplot for categorical data, Type vs GALACT.GLUCUROCAT.PWY
2021-09-02 14:27:04 INFO::Creating boxplot for categorical data, Type vs PYRIDNUCSAL.PWY
2021-09-02 14:27:04 INFO::Creating boxplot for categorical data, Type vs PWY.5188
2021-09-02 14:27:04 INFO::Creating boxplot for categorical data, Type vs HEXITOLDEGSUPER.PWY
2021-09-02 14:27:04 INFO::Creating boxplot for categorical data, Type vs P461.PWY
2021-09-02 14:27:04 INFO::Creating boxplot for categorical data, Type vs P164.PWY
2021-09-02 14:27:04 INFO::Creating boxplot for categorical data, Type vs PWY.6969
2021-09-02 14:27:04 INFO::Creating boxplot for categorical data, Type vs P4.PWY
2021-09-02 14:27:05 INFO::Creating boxplot for categorical data, Type vs PWY.3781
2021-09-02 14:27:05 INFO::Creating boxplot for categorical data, Type vs GLUCUROCAT.PWY
2021-09-02 14:27:05 INFO::Creating boxplot for categorical data, Type vs PWY.6703
2021-09-02 14:27:05 INFO::Creating boxplot for categorical data, Type vs PWY.7242
2021-09-02 14:27:05 INFO::Creating boxplot for categorical data, Type vs PWY.7328
2021-09-02 14:27:05 INFO::Creating boxplot for categorical data, Type vs PWY.7323
2021-09-02 14:27:05 INFO::Creating boxplot for categorical data, Type vs LACTOSECAT.PWY
2021-09-02 14:27:05 INFO::Creating boxplot for categorical data, Type vs PWY.5304
2021-09-02 14:27:05 INFO::Creating boxplot for categorical data, Type vs PWY.6467
2021-09-02 14:27:05 INFO::Creating boxplot for categorical data, Type vs NAGLIPASYN.PWY
2021-09-02 14:27:05 INFO::Creating boxplot for categorical data, Type vs PWY.5659
2021-09-02 14:27:05 INFO::Creating boxplot for categorical data, Type vs GALACTUROCAT.PWY
2021-09-02 14:27:06 INFO::Creating boxplot for categorical data, Type vs PWY.6608
2021-09-02 14:27:06 INFO::Creating boxplot for categorical data, Type vs PWY.6507
2021-09-02 14:27:06 INFO::Creating boxplot for categorical data, Type vs PANTO.PWY
2021-09-02 14:27:06 INFO::Creating boxplot for categorical data, Type vs P42.PWY
2021-09-02 14:27:06 INFO::Creating boxplot for categorical data, Type vs PWY.4984
2021-09-02 14:27:06 INFO::Creating boxplot for categorical data, Type vs PWY.5022
2021-09-02 14:27:06 INFO::Creating boxplot for categorical data, Type vs SULFATE.CYS.PWY
2021-09-02 14:27:06 INFO::Creating boxplot for categorical data, Type vs PWY.6892
2021-09-02 14:27:06 INFO::Creating boxplot for categorical data, Type vs HSERMETANA.PWY
2021-09-02 14:27:06 INFO::Creating boxplot for categorical data, Type vs PWY.6263
2021-09-02 14:27:07 INFO::Creating boxplot for categorical data, Type vs SALVADEHYPOX.PWY
2021-09-02 14:27:07 INFO::Creating boxplot for categorical data, Type vs PWY.5838
2021-09-02 14:27:07 INFO::Creating boxplot for categorical data, Type vs PWY.5840
2021-09-02 14:27:07 INFO::Creating boxplot for categorical data, Type vs PWY.7003
2021-09-02 14:27:07 INFO::Creating boxplot for categorical data, Type vs GOLPDLCAT.PWY
2021-09-02 14:27:07 INFO::Creating boxplot for categorical data, Type vs PRPP.PWY
2021-09-02 14:27:07 INFO::Creating boxplot for categorical data, Type vs ARGORNPROST.PWY
2021-09-02 14:27:07 INFO::Creating boxplot for categorical data, Type vs P341.PWY
2021-09-02 14:27:07 INFO::Creating boxplot for categorical data, Type vs PWY.5347
2021-09-02 14:27:07 INFO::Creating boxplot for categorical data, Type vs PWY0.1061
2021-09-02 14:27:08 INFO::Plotting data for metadata number 2, Sequencing_Run
2021-09-02 14:27:08 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY.6470
2021-09-02 14:27:08 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY.6470
2021-09-02 14:27:08 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY.7374
2021-09-02 14:27:08 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY.5345
2021-09-02 14:27:08 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY0.1241
2021-09-02 14:27:08 INFO::Creating boxplot for categorical data, Sequencing_Run vs RIBOSYN2.PWY
2021-09-02 14:27:08 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY.7003
2021-09-02 14:27:08 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY.7371
2021-09-02 14:27:08 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWYG.321
2021-09-02 14:27:08 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY.6353
2021-09-02 14:27:09 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY.6608
2021-09-02 14:27:09 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY.3781
2021-09-02 14:27:09 INFO::Creating boxplot for categorical data, Sequencing_Run vs DAPLYSINESYN.PWY
2021-09-02 14:27:09 INFO::Creating boxplot for categorical data, Sequencing_Run vs FERMENTATION.PWY
2021-09-02 14:27:09 INFO::Creating boxplot for categorical data, Sequencing_Run vs PENTOSE.P.PWY
2021-09-02 14:27:09 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY490.3
2021-09-02 14:27:09 INFO::Creating boxplot for categorical data, Sequencing_Run vs ARGSYNBSUB.PWY
2021-09-02 14:27:09 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY.6263
2021-09-02 14:27:09 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY.7013
2021-09-02 14:27:09 INFO::Creating boxplot for categorical data, Sequencing_Run vs SO4ASSIM.PWY
2021-09-02 14:27:10 INFO::Creating boxplot for categorical data, Sequencing_Run vs P23.PWY
2021-09-02 14:27:10 INFO::Creating boxplot for categorical data, Sequencing_Run vs SALVADEHYPOX.PWY
2021-09-02 14:27:10 INFO::Creating boxplot for categorical data, Sequencing_Run vs DAPLYSINESYN.PWY
2021-09-02 14:27:10 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY.5345
2021-09-02 14:27:10 INFO::Creating boxplot for categorical data, Sequencing_Run vs FOLSYN.PWY
2021-09-02 14:27:10 INFO::Creating boxplot for categorical data, Sequencing_Run vs ARGSYN.PWY
2021-09-02 14:27:10 INFO::Creating boxplot for categorical data, Sequencing_Run vs TEICHOICACID.PWY
2021-09-02 14:27:10 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY.7400
2021-09-02 14:27:10 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY.6263
2021-09-02 14:27:10 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY0.781
2021-09-02 14:27:11 INFO::Creating boxplot for categorical data, Sequencing_Run vs DTDPRHAMSYN.PWY
2021-09-02 14:27:11 INFO::Creating boxplot for categorical data, Sequencing_Run vs POLYAMSYN.PWY
2021-09-02 14:27:11 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY.7323
2021-09-02 14:27:11 INFO::Creating boxplot for categorical data, Sequencing_Run vs RHAMCAT.PWY
2021-09-02 14:27:11 INFO::Creating boxplot for categorical data, Sequencing_Run vs PWY.7377
2021-09-02 14:27:11 INFO::Plotting data for metadata number 3, Sex
2021-09-02 14:27:11 INFO::Creating boxplot for categorical data, Sex vs PWY.5384
2021-09-02 14:27:11 INFO::Creating boxplot for categorical data, Sex vs TEICHOICACID.PWY
2021-09-02 14:27:12 INFO::Creating boxplot for categorical data, Sex vs HEXITOLDEGSUPER.PWY
2021-09-02 14:27:12 INFO::Creating boxplot for categorical data, Sex vs PWY.5101
2021-09-02 14:27:12 INFO::Creating boxplot for categorical data, Sex vs ILEUSYN.PWY
2021-09-02 14:27:12 INFO::Creating boxplot for categorical data, Sex vs VALSYN.PWY
2021-09-02 14:27:12 INFO::Creating boxplot for categorical data, Sex vs PWY.5104
2021-09-02 14:27:12 INFO::Creating boxplot for categorical data, Sex vs PWY.7111
2021-09-02 14:27:12 INFO::Creating boxplot for categorical data, Sex vs BRANCHED.CHAIN.AA.SYN.PWY
2021-09-02 14:27:12 INFO::Creating boxplot for categorical data, Sex vs PWY.7211
2021-09-02 14:27:12 INFO::Creating boxplot for categorical data, Sex vs PWY.6737
2021-09-02 14:27:12 INFO::Creating boxplot for categorical data, Sex vs COMPLETE.ARO.PWY
2021-09-02 14:27:12 INFO::Creating boxplot for categorical data, Sex vs PWY.7242
2021-09-02 14:27:13 INFO::Creating boxplot for categorical data, Sex vs ARO.PWY
2021-09-02 14:27:13 INFO::Creating boxplot for categorical data, Sex vs GLYCOCAT.PWY
2021-09-02 14:27:13 INFO::Creating boxplot for categorical data, Sex vs PWY.5103
2021-09-02 14:27:13 INFO::Creating boxplot for categorical data, Sex vs P341.PWY
2021-09-02 14:27:13 INFO::Creating boxplot for categorical data, Sex vs NAD.BIOSYNTHESIS.II
2021-09-02 14:27:13 INFO::Creating boxplot for categorical data, Sex vs PWY.7013
2021-09-02 14:27:13 INFO::Creating boxplot for categorical data, Sex vs DTDPRHAMSYN.PWY
2021-09-02 14:27:13 INFO::Creating boxplot for categorical data, Sex vs PWY.6163
2021-09-02 14:27:13 INFO::Creating boxplot for categorical data, Sex vs PWY.5505
2021-09-02 14:27:13 INFO::Creating boxplot for categorical data, Sex vs X1CMET2.PWY
2021-09-02 14:27:13 INFO::Creating boxplot for categorical data, Sex vs SER.GLYSYN.PWY
2021-09-02 14:27:14 INFO::Creating boxplot for categorical data, Sex vs PWY.5188
2021-09-02 14:27:14 INFO::Creating boxplot for categorical data, Sex vs PWY.7199
2021-09-02 14:27:14 INFO::Creating boxplot for categorical data, Sex vs PWY.7377
2021-09-02 14:27:14 INFO::Creating boxplot for categorical data, Sex vs PWY.5189
2021-09-02 14:27:14 INFO::Creating boxplot for categorical data, Sex vs HISTSYN.PWY
2021-09-02 14:27:14 INFO::Creating boxplot for categorical data, Sex vs PWY.3001
2021-09-02 14:27:14 INFO::Creating boxplot for categorical data, Sex vs PWY.7539
2021-09-02 14:27:14 INFO::Creating boxplot for categorical data, Sex vs PWY.922
2021-09-02 14:27:14 INFO::Creating boxplot for categorical data, Sex vs GLUTORN.PWY
2021-09-02 14:27:14 INFO::Creating boxplot for categorical data, Sex vs PWY.5910
2021-09-02 14:27:14 INFO::Creating boxplot for categorical data, Sex vs PWY.7371
2021-09-02 14:27:15 INFO::Creating boxplot for categorical data, Sex vs PWY.7374
2021-09-02 14:27:15 INFO::Creating boxplot for categorical data, Sex vs PWY.7323
2021-09-02 14:27:15 INFO::Creating boxplot for categorical data, Sex vs ASPASN.PWY
2021-09-02 14:27:15 INFO::Creating boxplot for categorical data, Sex vs PWY.6467
2021-09-02 14:27:15 INFO::Creating boxplot for categorical data, Sex vs PRPP.PWY
2021-09-02 14:27:15 INFO::Creating boxplot for categorical data, Sex vs PWY.5695
2021-09-02 14:27:15 INFO::Creating boxplot for categorical data, Sex vs NONMEVIPP.PWY
2021-09-02 14:27:15 INFO::Creating boxplot for categorical data, Sex vs OANTIGEN.PWY
2021-09-02 14:27:15 INFO::Creating boxplot for categorical data, Sex vs PWY.7560
2021-09-02 14:27:15 INFO::Creating boxplot for categorical data, Sex vs P164.PWY
2021-09-02 14:27:15 INFO::Creating boxplot for categorical data, Sex vs COBALSYN.PWY
2021-09-02 14:27:16 INFO::Creating boxplot for categorical data, Sex vs TRPSYN.PWY
2021-09-02 14:27:16 INFO::Creating boxplot for categorical data, Sex vs THISYN.PWY
2021-09-02 14:27:16 INFO::Creating boxplot for categorical data, Sex vs PWY.6269
2021-09-02 14:27:16 INFO::Creating boxplot for categorical data, Sex vs PWY.5304
2021-09-02 14:27:16 INFO::Creating boxplot for categorical data, Sex vs PWY.1861
2021-09-02 14:27:16 INFO::Creating boxplot for categorical data, Sex vs PWY.6628
2021-09-02 14:27:16 INFO::Creating boxplot for categorical data, Sex vs PWY.6630
2021-09-02 14:27:16 INFO::Creating boxplot for categorical data, Sex vs PWY.5121
2021-09-02 14:27:16 INFO::Creating boxplot for categorical data, Sex vs PWY.4984
2021-09-02 14:27:16 INFO::Creating boxplot for categorical data, Sex vs SALVADEHYPOX.PWY
2021-09-02 14:27:17 INFO::Creating boxplot for categorical data, Sex vs P4.PWY
2021-09-02 14:27:17 INFO::Creating boxplot for categorical data, Sex vs GOLPDLCAT.PWY
2021-09-02 14:27:17 INFO::Creating boxplot for categorical data, Sex vs PWY.5345
2021-09-02 14:27:17 INFO::Creating boxplot for categorical data, Sex vs PWY.6703
2021-09-02 14:27:17 INFO::Creating boxplot for categorical data, Sex vs PWY.7220
2021-09-02 14:27:17 INFO::Creating boxplot for categorical data, Sex vs PWY.7222
2021-09-02 14:27:17 INFO::Creating boxplot for categorical data, Sex vs PWY.6700
2021-09-02 14:27:17 INFO::Creating boxplot for categorical data, Sex vs PWY.6147
